ID	XLAMB	YLAMB	ALT	BETA
242	80000	230000	1.0	0.1258
243	84000	134000	19.3	0.5013
244	84000	138000	24.0	0.5077
245	84000	142000	27.3	0.8176
246	84000	146000	29.4	0.5747
247	84000	150000	47.5	0.5467
248	84000	154000	28.2	0.5670
249	84000	158000	17.6	0.5915
250	84000	162000	14.5	0.6029
251	84000	166000	26.5	0.5720
252	84000	170000	27.8	0.5267
253	84000	174000	15.5	0.6715
254	84000	178000	9.3	0.6200
255	84000	182000	9.6	0.5488
256	84000	186000	12.5	0.5236
257	84000	190000	16.0	0.5058
258	84000	194000	12.6	0.4485
259	84000	198000	13.8	0.5955
260	84000	202000	10.5	0.5476
261	84000	206000	14.5	0.4189
262	84000	210000	8.0	0.5070
263	84000	214000	2.0	0.4643
264	84000	218000	0.3	0.5620
265	88000	130000	19.5	0.4751
266	88000	134000	26.8	0.3757
267	88000	138000	39.4	0.4982
268	88000	142000	51.8	0.6562
269	88000	146000	45.5	0.6154
270	88000	150000	49.1	0.5488
271	88000	154000	33.8	0.5601
272	88000	158000	24.8	0.5759
273	88000	162000	43.4	0.5154
274	88000	166000	21.0	0.5850
275	88000	170000	44.1	0.5222
276	88000	174000	35.7	0.4880
277	88000	178000	18.7	0.5826
278	88000	182000	8.9	0.5468
279	88000	186000	7.4	0.5374
280	88000	190000	11.1	0.4937
281	88000	194000	11.8	0.4611
282	88000	198000	8.9	0.4866
283	88000	202000	12.4	0.4839
284	88000	206000	18.6	0.4151
285	88000	210000	9.2	0.5720
286	88000	214000	1.4	0.4863
287	92000	130000	26.8	0.5096
288	92000	134000	27.7	0.4597
289	92000	138000	46.6	0.5507
290	92000	142000	60.9	0.5525
291	92000	146000	65.2	0.5177
292	92000	150000	43.4	0.5614
293	92000	154000	36.1	0.5592
294	92000	158000	25.4	0.5442
295	92000	162000	72.1	0.4560
296	92000	166000	16.6	0.5438
297	92000	170000	30.4	0.5603
298	92000	174000	49.3	0.5593
299	92000	178000	35.8	0.5656
300	92000	182000	10.2	0.5418
301	92000	186000	7.4	0.6312
302	92000	190000	8.0	0.5111
303	92000	194000	7.2	0.4527
304	92000	198000	5.6	0.4638
305	92000	202000	12.4	0.4996
306	92000	206000	5.7	0.5100
307	92000	210000	4.3	0.5847
308	92000	214000	1.2	0.4638
309	92000	218000	0.2	0.5445
310	92000	222000	0.0	0.5958
311	96000	130000	32.7	0.3481
312	96000	134000	40.0	0.5138
313	96000	138000	52.3	0.5383
314	96000	142000	53.6	0.5808
315	96000	146000	59.4	0.5601
316	96000	150000	45.3	0.5565
317	96000	154000	74.6	0.5071
318	96000	158000	41.6	0.5614
319	96000	162000	69.3	0.5612
320	96000	166000	49.1	0.5120
321	96000	170000	19.8	0.6215
322	96000	174000	19.8	0.6674
323	96000	178000	16.4	0.5671
324	96000	182000	7.9	0.5005
325	96000	186000	8.2	0.4471
326	96000	190000	9.3	0.5466
327	96000	194000	6.2	0.5397
328	96000	198000	5.2	0.5227
329	96000	202000	4.6	0.5171
330	96000	206000	5.5	0.5396
331	96000	210000	4.6	0.5500
332	96000	214000	1.0	0.5225
333	96000	218000	0.2	0.5585
334	96000	222000	0.1	0.5719
335	100000	110000	102.2	0.5509
336	100000	114000	84.0	0.5617
337	100000	118000	53.3	0.5798
338	100000	122000	27.9	0.5680
339	100000	126000	17.8	0.4064
340	100000	130000	26.3	0.4296
341	100000	134000	49.1	0.5311
342	100000	138000	63.6	0.5356
343	100000	142000	51.4	0.5596
344	100000	146000	50.6	0.5442
345	100000	150000	69.3	0.4711
346	100000	154000	88.3	0.4134
347	100000	158000	77.1	0.4942
348	100000	162000	94.3	0.5279
349	100000	166000	51.1	0.5462
350	100000	170000	64.3	0.5646
351	100000	174000	15.5	0.5569
352	100000	178000	12.4	0.5325
353	100000	182000	12.3	0.5722
354	100000	186000	7.2	0.5965
355	100000	190000	7.1	0.6058
356	100000	194000	5.6	0.5525
357	100000	198000	5.5	0.5539
358	100000	202000	4.9	0.5356
359	100000	206000	6.3	0.4176
360	100000	210000	4.8	0.5092
361	100000	214000	0.9	0.4911
362	100000	218000	0.2	0.5729
363	100000	222000	0.1	0.5943
364	104000	110000	123.2	0.5167
365	104000	114000	99.7	0.4820
366	104000	118000	72.8	0.5185
367	104000	122000	41.0	0.5597
368	104000	126000	21.1	0.4908
369	104000	130000	41.6	0.3676
370	104000	134000	68.5	0.3223
371	104000	138000	62.0	0.5110
372	104000	142000	56.3	0.5825
373	104000	146000	49.5	0.5725
374	104000	150000	60.0	0.5520
375	104000	154000	52.7	0.5383
376	104000	158000	52.5	0.5267
377	104000	162000	94.2	0.4156
378	104000	166000	83.0	0.5355
379	104000	170000	68.8	0.5608
380	104000	174000	31.9	0.5768
381	104000	178000	35.6	0.5672
382	104000	182000	29.8	0.4621
383	104000	186000	9.0	0.5294
384	104000	190000	7.7	0.7777
385	104000	194000	9.0	0.7545
386	104000	198000	5.9	0.8335
387	104000	202000	5.0	0.5608
388	104000	206000	4.8	0.4616
389	104000	210000	4.5	0.4828
390	104000	214000	1.0	0.5178
391	104000	218000	0.3	0.5787
392	108000	114000	120.4	0.5067
393	108000	118000	117.7	0.5585
394	108000	122000	69.9	0.5883
395	108000	126000	24.9	0.4968
396	108000	130000	42.5	0.5480
397	108000	134000	74.8	0.5355
398	108000	138000	59.5	0.5421
399	108000	142000	53.7	0.5569
400	108000	146000	41.7	0.6260
401	108000	150000	39.0	0.5683
402	108000	154000	40.8	0.5479
403	108000	158000	38.6	0.5335
404	108000	162000	77.6	0.4917
405	108000	166000	51.3	0.5595
406	108000	170000	59.9	0.5228
407	108000	174000	40.6	0.5548
408	108000	178000	49.2	0.5570
409	108000	182000	31.3	0.5264
410	108000	186000	20.3	0.5828
411	108000	190000	10.0	0.7025
412	108000	194000	6.8	0.6653
413	108000	198000	6.3	0.8391
414	108000	202000	5.1	0.9094
415	108000	206000	4.0	0.7345
416	108000	210000	4.8	0.5898
417	108000	214000	0.7	0.5681
418	108000	218000	0.4	0.5900
419	112000	114000	139.8	0.5058
420	112000	118000	136.2	0.4137
421	112000	122000	84.0	0.4940
422	112000	126000	29.2	0.6604
423	112000	130000	49.1	0.4255
424	112000	134000	79.5	0.5125
425	112000	138000	67.1	0.5332
426	112000	142000	52.9	0.6171
427	112000	146000	51.8	0.5378
428	112000	150000	37.0	0.5593
429	112000	154000	28.4	0.6535
430	112000	158000	28.8	0.5494
431	112000	162000	41.7	0.5479
432	112000	166000	42.4	0.5478
433	112000	170000	71.5	0.5246
434	112000	174000	64.7	0.6180
435	112000	178000	56.2	0.5397
436	112000	182000	36.9	0.5035
437	112000	186000	16.9	0.5963
438	112000	190000	5.3	0.5569
439	112000	194000	5.6	0.5244
440	112000	198000	5.0	0.5525
441	112000	202000	4.0	0.5311
442	112000	206000	5.9	0.6544
443	112000	210000	4.7	0.5942
444	116000	114000	149.0	0.4369
445	116000	118000	128.7	0.5319
446	116000	122000	93.9	0.6069
447	116000	126000	42.6	0.6402
448	116000	130000	44.2	0.5113
449	116000	134000	75.2	0.4845
450	116000	138000	67.6	0.5734
451	116000	142000	61.9	0.5810
452	116000	146000	62.6	0.5421
453	116000	150000	47.9	0.6215
454	116000	154000	45.3	0.5431
455	116000	158000	29.6	0.5221
456	116000	162000	39.0	0.5604
457	116000	166000	27.2	0.5616
458	116000	170000	55.7	0.5179
459	116000	174000	59.3	0.5241
460	116000	178000	52.1	0.5413
461	116000	182000	30.6	0.5516
462	116000	186000	13.6	0.5265
463	116000	190000	5.0	0.5792
464	116000	194000	4.9	0.5120
465	116000	198000	5.2	0.5617
466	116000	202000	4.5	0.5073
467	116000	206000	4.0	0.5161
468	116000	210000	2.6	0.4862
469	116000	214000	1.2	0.5374
470	120000	114000	140.2	0.5732
471	120000	118000	94.5	0.5950
472	120000	122000	61.1	0.5811
473	120000	126000	37.8	0.6930
474	120000	130000	43.5	0.4487
475	120000	134000	86.9	0.5123
476	120000	138000	76.4	0.5532
477	120000	142000	74.1	0.5432
478	120000	146000	82.9	0.4351
479	120000	150000	59.9	0.5267
480	120000	154000	52.5	0.5385
481	120000	158000	36.0	0.5367
482	120000	162000	46.4	0.4900
483	120000	166000	21.8	0.5300
484	120000	170000	41.0	0.5224
485	120000	174000	55.3	0.5207
486	120000	178000	40.1	0.5354
487	120000	182000	29.6	0.5604
488	120000	186000	15.0	0.5237
489	120000	190000	4.0	0.4935
490	120000	194000	4.0	0.5236
491	120000	198000	3.8	0.5108
492	120000	202000	3.4	0.5213
493	120000	206000	3.0	0.5883
494	120000	210000	3.3	0.4607
495	120000	214000	1.3	0.5379
496	124000	114000	127.1	0.5669
497	124000	118000	72.6	0.5827
498	124000	122000	58.3	0.6678
499	124000	126000	57.3	0.4964
500	124000	130000	55.2	0.5385
501	124000	134000	96.4	0.5226
502	124000	138000	92.5	0.5359
503	124000	142000	84.9	0.6218
504	124000	146000	86.2	0.5131
505	124000	150000	69.0	0.5052
506	124000	154000	51.6	0.5482
507	124000	158000	42.6	0.5477
508	124000	162000	46.9	0.5319
509	124000	166000	41.1	0.5231
510	124000	170000	24.4	0.5694
511	124000	174000	38.1	0.5302
512	124000	178000	34.6	0.5696
513	124000	182000	17.2	0.5546
514	124000	186000	9.7	0.5305
515	124000	190000	4.1	0.4794
516	124000	194000	3.4	0.4954
517	124000	198000	3.6	0.6233
518	124000	202000	4.0	0.5603
519	124000	206000	3.5	0.4576
520	124000	210000	4.8	0.4571
521	124000	214000	2.8	0.4932
522	128000	110000	139.0	0.6114
523	128000	114000	135.0	0.5550
524	128000	118000	107.0	0.5649
525	128000	122000	85.4	0.5899
526	128000	126000	73.2	0.5257
527	128000	130000	72.5	0.5972
528	128000	134000	104.0	0.5497
529	128000	138000	96.9	0.6514
530	128000	142000	84.6	0.6132
531	128000	146000	75.1	0.5371
532	128000	150000	69.0	0.5697
533	128000	154000	60.0	0.5951
534	128000	158000	47.3	0.5124
535	128000	162000	50.7	0.5193
536	128000	166000	36.9	0.4906
537	128000	170000	24.1	0.6088
538	128000	174000	20.3	0.5780
539	128000	178000	17.6	0.6171
540	128000	182000	13.5	0.7144
541	128000	186000	5.3	0.5338
542	128000	190000	3.7	0.5070
543	128000	194000	3.1	0.5453
544	128000	198000	3.2	0.5364
545	128000	202000	12.7	0.4764
546	128000	206000	6.2	0.4879
547	128000	210000	5.2	0.5576
548	128000	214000	5.9	0.4586
549	128000	218000	2.0	0.5841
550	132000	74000	240.5	0.2619
551	132000	78000	246.1	0.2191
552	132000	82000	232.4	0.4489
553	132000	90000	206.0	0.2296
554	132000	94000	224.7	0.3969
555	132000	106000	192.8	0.3872
556	132000	110000	147.2	0.5909
557	132000	114000	150.8	0.4955
558	132000	118000	136.5	0.5230
559	132000	122000	79.5	0.5957
560	132000	126000	63.2	0.5942
561	132000	130000	93.3	0.6327
562	132000	134000	123.9	0.5231
563	132000	138000	106.4	0.5534
564	132000	142000	98.2	0.5505
565	132000	146000	84.7	0.5598
566	132000	150000	69.6	0.5741
567	132000	154000	63.2	0.5747
568	132000	158000	63.3	0.5301
569	132000	162000	54.7	0.5373
570	132000	166000	57.1	0.5519
571	132000	170000	51.3	0.5574
572	132000	174000	21.5	0.5473
573	132000	178000	42.3	0.5501
574	132000	182000	27.6	0.5164
575	132000	186000	8.1	0.5435
576	132000	190000	3.5	0.6050
577	132000	194000	2.3	0.5182
578	132000	198000	3.1	0.5400
579	132000	202000	24.0	0.5552
580	132000	206000	14.1	0.5658
581	132000	210000	5.9	0.5437
582	132000	214000	1.8	0.5468
583	132000	218000	1.7	0.5626
584	136000	70000	259.3	0.0304
585	136000	74000	265.7	0.2154
586	136000	78000	265.4	0.3456
587	136000	82000	223.8	0.5347
588	136000	86000	199.5	0.1309
589	136000	90000	214.0	0.2050
590	136000	94000	235.5	0.3198
591	136000	98000	216.1	0.3941
592	136000	102000	197.1	0.3871
593	136000	106000	175.0	0.4480
594	136000	110000	144.0	0.5605
595	136000	114000	157.3	0.5584
596	136000	118000	167.4	0.4585
597	136000	122000	107.8	0.5834
598	136000	126000	83.8	0.5779
599	136000	130000	116.1	0.7479
600	136000	134000	121.7	0.4552
601	136000	138000	107.0	0.5973
602	136000	142000	108.9	0.4913
603	136000	146000	109.3	0.4570
604	136000	150000	71.8	0.6133
605	136000	154000	59.2	0.6371
606	136000	158000	59.0	0.5386
607	136000	162000	42.9	0.5293
608	136000	166000	49.1	0.5433
609	136000	170000	56.9	0.5435
610	136000	174000	27.8	0.5829
611	136000	178000	55.4	0.5233
612	136000	182000	40.6	0.5109
613	136000	186000	13.5	0.5753
614	136000	190000	6.8	0.6109
615	136000	194000	1.7	0.4907
616	136000	198000	1.7	0.4290
617	136000	202000	21.7	0.6879
618	136000	206000	19.8	0.6763
619	136000	210000	7.1	0.5454
620	136000	214000	1.4	0.5276
621	136000	218000	0.7	0.5637
622	136000	222000	1.2	0.6018
623	140000	70000	287.7	0.1324
624	140000	74000	281.5	0.3970
625	140000	78000	285.6	0.2467
626	140000	82000	242.8	0.4590
627	140000	86000	211.2	0.2383
628	140000	90000	236.2	0.2200
629	140000	94000	249.8	0.2220
630	140000	98000	228.7	0.3831
631	140000	102000	195.7	0.4905
632	140000	106000	198.2	0.4445
633	140000	110000	171.2	0.5551
634	140000	114000	149.8	0.4746
635	140000	118000	180.6	0.4340
636	140000	122000	154.9	0.5362
637	140000	126000	113.2	0.6176
638	140000	130000	140.8	0.6412
639	140000	134000	123.2	0.6424
640	140000	138000	116.2	0.6657
641	140000	142000	95.4	0.5813
642	140000	146000	94.3	0.5554
643	140000	150000	83.1	0.5670
644	140000	154000	61.9	0.5769
645	140000	158000	49.1	0.6781
646	140000	162000	42.4	0.5805
647	140000	166000	50.3	0.5592
648	140000	170000	52.3	0.5653
649	140000	174000	47.9	0.5521
650	140000	178000	57.8	0.6075
651	140000	182000	32.9	0.5750
652	140000	186000	22.0	0.5245
653	140000	190000	9.8	0.4989
654	140000	194000	4.2	0.5245
655	140000	198000	3.3	0.4532
656	140000	202000	11.9	0.5837
657	140000	206000	17.3	0.4907
658	140000	210000	9.8	0.5508
659	140000	214000	1.9	0.5267
660	140000	218000	1.4	0.6203
661	140000	222000	0.4	0.5812
662	140000	226000	1.2	0.4865
663	140000	230000	1.1	0.3742
664	144000	74000	300.4	0.3394
665	144000	78000	296.2	0.1556
666	144000	82000	247.5	0.4814
667	144000	86000	243.1	0.1723
668	144000	90000	246.4	0.1469
669	144000	94000	241.4	0.2897
670	144000	98000	227.3	0.4210
671	144000	102000	219.3	0.5138
672	144000	106000	190.8	0.5023
673	144000	110000	174.1	0.5749
674	144000	114000	162.8	0.4937
675	144000	118000	186.7	0.3677
676	144000	122000	178.9	0.6362
677	144000	126000	162.3	0.5622
678	144000	130000	151.1	0.5802
679	144000	134000	137.3	0.5543
680	144000	138000	117.5	0.5860
681	144000	142000	111.5	0.5298
682	144000	146000	124.4	0.5588
683	144000	150000	114.7	0.6110
684	144000	154000	103.6	0.4575
685	144000	158000	73.0	0.5667
686	144000	162000	38.5	0.6314
687	144000	166000	28.9	0.8275
688	144000	170000	49.3	0.6612
689	144000	174000	50.9	0.7433
690	144000	178000	57.4	0.5762
691	144000	182000	39.0	0.5455
692	144000	186000	14.5	0.5231
693	144000	190000	8.3	0.5005
694	144000	194000	4.6	0.5122
695	144000	198000	2.4	0.5874
696	144000	202000	7.2	0.4157
697	144000	206000	9.2	0.5101
698	144000	210000	9.7	0.5295
699	144000	214000	2.0	0.6297
700	144000	218000	2.8	0.7292
701	144000	222000	2.8	0.7394
702	144000	226000	3.9	0.8046
703	144000	230000	2.2	0.6749
704	148000	70000	331.5	0.1186
705	148000	74000	316.9	0.3571
706	148000	78000	295.1	0.2758
707	148000	82000	242.8	0.4529
708	148000	86000	224.8	0.1712
709	148000	90000	261.1	0.2833
710	148000	94000	252.5	0.4176
711	148000	98000	252.3	0.3578
712	148000	102000	235.1	0.4747
713	148000	106000	182.9	0.5883
714	148000	110000	166.7	0.5943
715	148000	114000	190.7	0.5159
716	148000	118000	161.5	0.4269
717	148000	122000	152.0	0.6146
718	148000	126000	169.4	0.6218
719	148000	130000	153.9	0.6410
720	148000	134000	142.2	0.5751
721	148000	138000	149.1	0.5683
722	148000	142000	135.4	0.7038
723	148000	146000	136.3	0.5952
724	148000	150000	122.1	0.5656
725	148000	154000	101.3	0.5912
726	148000	158000	99.6	0.5763
727	148000	162000	89.8	0.6099
728	148000	166000	66.8	0.7271
729	148000	170000	39.0	0.8329
730	148000	174000	36.2	0.7740
731	148000	178000	49.4	0.7313
732	148000	182000	35.5	0.6074
733	148000	186000	13.5	0.5430
734	148000	190000	7.8	0.6230
735	148000	194000	3.1	0.6655
736	148000	198000	3.1	0.6541
737	148000	202000	6.6	0.5993
738	148000	206000	9.1	0.6755
739	148000	210000	4.4	0.7221
740	148000	214000	3.3	0.5974
741	148000	218000	2.8	0.9600
742	148000	222000	4.1	0.9786
743	148000	226000	4.6	0.6516
744	148000	230000	9.7	0.4910
745	152000	70000	337.0	0.1846
746	152000	74000	328.4	0.0900
747	152000	78000	303.8	0.1907
748	152000	82000	232.5	0.4381
749	152000	86000	224.9	0.2259
750	152000	90000	246.0	0.0581
751	152000	94000	262.6	0.2894
752	152000	98000	238.5	0.1982
753	152000	102000	223.4	0.4418
754	152000	106000	191.6	0.5160
755	152000	110000	185.6	0.4741
756	152000	114000	187.4	0.4271
757	152000	118000	153.8	0.6377
758	152000	122000	118.9	0.8360
759	152000	126000	137.8	0.6355
760	152000	130000	140.4	0.5430
761	152000	134000	141.1	0.5891
762	152000	138000	151.5	0.5772
763	152000	142000	144.5	0.5909
764	152000	146000	143.0	0.5835
765	152000	150000	128.8	0.6074
766	152000	154000	112.4	0.6715
767	152000	158000	120.0	0.5735
768	152000	162000	122.6	0.2686
769	152000	166000	93.7	0.6689
770	152000	170000	74.7	0.7740
771	152000	174000	39.7	0.8535
772	152000	178000	33.7	0.7666
773	152000	182000	18.2	0.6837
774	152000	186000	11.0	0.5770
775	152000	190000	6.2	0.5589
776	152000	194000	2.6	0.4460
777	152000	198000	13.4	0.6363
778	152000	202000	15.0	0.6595
779	152000	206000	12.9	0.7397
780	152000	210000	8.0	0.8075
781	152000	214000	5.3	0.8726
782	152000	218000	3.4	0.9738
783	152000	222000	2.5	0.6447
784	152000	226000	10.3	0.5036
785	152000	230000	21.5	0.1302
786	152000	234000	21.2	0.2281
787	152000	238000	13.7	0.3923
788	156000	70000	342.7	0.4172
789	156000	74000	354.4	0.2479
790	156000	78000	298.9	0.1008
791	156000	82000	237.0	0.4504
792	156000	86000	189.1	0.3383
793	156000	90000	220.1	0.1175
794	156000	94000	259.7	0.2050
795	156000	98000	252.6	0.3548
796	156000	102000	237.4	0.4757
797	156000	106000	206.6	0.5484
798	156000	110000	213.4	0.4866
799	156000	114000	219.9	0.4822
800	156000	118000	173.1	0.4867
801	156000	122000	125.0	0.8121
802	156000	126000	162.6	0.7554
803	156000	130000	155.9	0.7726
804	156000	134000	147.2	0.6001
805	156000	138000	149.5	0.5917
806	156000	142000	133.0	0.5976
807	156000	146000	124.9	0.5664
808	156000	150000	116.8	0.5275
809	156000	154000	104.4	0.6006
810	156000	158000	101.9	0.4403
811	156000	162000	112.0	0.3929
812	156000	166000	107.0	0.2408
813	156000	170000	70.3	0.7356
814	156000	174000	48.1	0.8104
815	156000	178000	24.6	0.8056
816	156000	182000	10.7	0.6692
817	156000	186000	8.3	0.5916
818	156000	190000	6.2	0.6570
819	156000	194000	3.4	0.6343
820	156000	198000	13.4	0.5403
