ID	XLAMB	YLAMB	ALT	BETA
821	156000	202000	15.8	0.5977
822	156000	206000	16.2	0.6605
823	156000	210000	8.0	0.8545
824	156000	214000	4.6	0.9268
825	156000	218000	6.7	0.6795
826	156000	222000	10.5	0.6004
827	156000	226000	22.6	0.4844
828	156000	230000	23.7	0.4106
829	156000	234000	18.9	0.3413
830	156000	238000	14.6	0.4606
831	156000	242000	8.1	0.2904
832	160000	70000	357.6	0.2833
833	160000	74000	341.5	0.1591
834	160000	78000	313.5	0.0083
835	160000	82000	229.4	0.3481
836	160000	86000	177.4	0.43
837	160000	90000	193.3	0.2017
838	160000	94000	226.1	0.2107
839	160000	98000	265.2	0.3171
840	160000	102000	244.0	0.3986
841	160000	106000	246.7	0.3447
842	160000	110000	223.5	0.4118
843	160000	114000	206.9	0.4216
844	160000	118000	183.7	0.4355
845	160000	122000	119.4	0.7128
846	160000	126000	155.2	0.5549
847	160000	130000	157.6	0.5833
848	160000	134000	147.2	0.4552
849	160000	138000	145.7	0.4635
850	160000	142000	128.6	0.3354
851	160000	146000	109.8	0.3806
852	160000	150000	122.5	0.4481
853	160000	154000	99.9	0.5056
854	160000	158000	84.6	0.6395
855	160000	162000	94.1	0.5829
856	160000	166000	104.4	0.3828
857	160000	170000	77.7	0.5711
858	160000	174000	59.2	0.6069
859	160000	178000	29.0	0.597
860	160000	182000	11.5	0.4385
861	160000	186000	8.8	0.476
862	160000	190000	5.6	0.6048
863	160000	194000	4.3	0.5189
864	160000	198000	5.3	0.4377
865	160000	202000	7.9	0.3972
866	160000	206000	12.4	0.4657
867	160000	210000	7.5	0.5598
868	160000	214000	8.1	0.6104
869	160000	218000	13.2	0.4798
870	160000	222000	16.8	0.5318
871	160000	226000	24.6	0.4178
872	160000	230000	20.7	0.38
873	160000	234000	14.4	0.348
874	160000	238000	13.7	0.3908
875	160000	242000	13.3	0.2055
876	164000	74000	347.4	0.0577
877	164000	78000	345.5	0.0041
878	164000	82000	277.8	0.0858
879	164000	86000	195.0	0.2234
880	164000	90000	195.2	0.1622
881	164000	94000	224.1	0.1938
882	164000	98000	266.0	0.3246
883	164000	102000	260.0	0.2866
884	164000	106000	258.8	0.3198
885	164000	110000	246.0	0.2533
886	164000	114000	224.7	0.3023
887	164000	118000	188.4	0.3336
888	164000	122000	126.3	0.4872
889	164000	126000	136.0	0.6578
890	164000	130000	156.4	0.5192
891	164000	134000	146.0	0.4718
892	164000	138000	147.4	0.4289
893	164000	142000	143.9	0.3721
894	164000	146000	112.6	0.422
895	164000	150000	93.7	0.5383
896	164000	154000	85.1	0.5531
897	164000	158000	87.4	0.4256
898	164000	162000	78.7	0.4469
899	164000	166000	82.2	0.4622
900	164000	170000	72.7	0.4815
901	164000	174000	61.4	0.48
902	164000	178000	26.6	0.4298
903	164000	182000	12.3	0.509
904	164000	186000	7.9	0.4315
905	164000	190000	7.4	0.3827
906	164000	194000	10.0	0.3799
907	164000	198000	7.8	0.3291
908	164000	202000	4.8	0.5172
909	164000	206000	7.7	0.3921
910	164000	210000	9.4	0.5144
911	164000	214000	11.2	0.5536
912	164000	218000	14.4	0.3701
913	164000	222000	23.1	0.5339
914	164000	226000	24.0	0.2568
915	164000	230000	19.1	0.2999
916	164000	234000	15.6	0.3172
917	164000	238000	12.5	0.2593
918	164000	242000	13.1	0.2254
919	168000	74000	335.1	0
920	168000	78000	350.2	0.0945
921	168000	82000	287.2	0.0152
922	168000	86000	207.7	0.2807
923	168000	90000	207.1	0.1808
924	168000	94000	194.3	0.2281
925	168000	98000	261.2	0.3348
926	168000	102000	285.9	0.3265
927	168000	106000	274.1	0.3619
928	168000	110000	253.4	0.3643
929	168000	114000	229.6	0.3785
930	168000	118000	207.6	0.2721
931	168000	122000	158.0	0.55
932	168000	126000	114.1	0.5576
933	168000	130000	155.4	0.4738
934	168000	134000	146.6	0.4793
935	168000	138000	156.5	0.434
936	168000	142000	142.4	0.4743
937	168000	146000	123.9	0.4994
938	168000	150000	128.9	0.6578
939	168000	154000	99.4	0.5357
940	168000	158000	76.0	0.4749
941	168000	162000	59.0	0.4074
942	168000	166000	49.6	0.4064
943	168000	170000	57.0	0.433
944	168000	174000	63.3	0.4371
945	168000	178000	25.6	0.4243
946	168000	182000	13.2	0.4552
947	168000	186000	8.7	0.486
948	168000	190000	9.0	0.4593
949	168000	194000	14.9	0.4165
950	168000	198000	9.3	0.4234
951	168000	202000	5.2	0.3894
952	168000	206000	6.0	0.3605
953	168000	210000	8.6	0.4006
954	168000	214000	12.9	0.358
955	168000	218000	17.7	0.5444
956	168000	222000	28.9	0.2076
957	168000	226000	22.9	0.3988
958	168000	230000	17.3	0.2937
959	168000	234000	12.8	0.3653
960	172000	74000	232.6	0.0743
961	172000	78000	302.5	0.0417
962	172000	82000	301.1	0.0161
963	172000	86000	207.8	0.126
964	172000	90000	209.9	0.2909
965	172000	94000	175.1	0.1534
966	172000	98000	245.3	0.2365
967	172000	102000	284.6	0.3763
968	172000	106000	273.6	0.3139
969	172000	110000	252.1	0.4261
970	172000	114000	252.2	0.3936
971	172000	118000	239.7	0.2964
972	172000	122000	185.9	0.4216
973	172000	126000	120.1	0.5057
974	172000	130000	130.8	0.4428
975	172000	134000	148.1	0.415
976	172000	138000	155.5	0.462
977	172000	142000	156.2	0.4533
978	172000	146000	148.8	0.4526
979	172000	150000	133.2	0.4387
980	172000	154000	101.6	0.4547
981	172000	158000	67.7	0.5036
982	172000	162000	70.8	0.4071
983	172000	166000	78.6	0.2566
984	172000	170000	55.1	0.3572
985	172000	174000	43.0	0.6762
986	172000	178000	24.9	0.5404
987	172000	182000	11.9	0.3997
988	172000	186000	10.4	0.4612
989	172000	190000	9.9	0.4343
990	172000	194000	15.2	0.5046
991	172000	198000	9.4	0.3988
992	172000	202000	6.2	0.3398
993	172000	206000	5.9	0.4387
994	172000	210000	8.2	0.3411
995	172000	214000	12.0	0.3604
996	172000	218000	18.8	0.4704
997	172000	222000	25.0	0.4623
998	172000	226000	24.7	0.4758
999	172000	230000	19.1	0.3252
1000	172000	234000	13.8	0.3125
1001	172000	238000	10.9	0.3116
1002	176000	86000	167.1	0.2471
1003	176000	90000	194.8	0.2687
1004	176000	94000	185.4	0.1653
1005	176000	98000	212.0	0.1482
1006	176000	102000	272.7	0.1855
1007	176000	106000	268.3	0.3036
1008	176000	110000	242.0	0.3533
1009	176000	114000	240.2	0.3887
1010	176000	118000	242.6	0.3306
1011	176000	122000	196.2	0.3825
1012	176000	126000	117.2	0.429
1013	176000	130000	161.2	0.4408
1014	176000	134000	172.3	0.5377
1015	176000	138000	164.4	0.4183
1016	176000	142000	154.8	0.4626
1017	176000	146000	154.0	0.4158
1018	176000	150000	143.5	0.493
1019	176000	154000	129.3	0.414
1020	176000	158000	103.0	0.4002
1021	176000	162000	85.5	0.51
1022	176000	166000	86.7	0.3033
1023	176000	170000	60.3	0.5657
1024	176000	174000	45.1	0.6589
1025	176000	178000	33.2	0.4976
1026	176000	182000	16.9	0.5099
1027	176000	186000	13.7	0.4697
1028	176000	190000	11.5	0.432
1029	176000	194000	11.0	0.4938
1030	176000	198000	10.1	0.427
1031	176000	202000	9.3	0.3136
1032	176000	206000	10.2	0.4027
1033	176000	210000	12.7	0.4004
1034	176000	214000	14.7	0.2164
1035	176000	218000	20.6	0.2922
1036	176000	222000	22.6	0.4159
1037	176000	226000	25.1	0.4056
1038	176000	230000	21.5	0.4464
1039	176000	234000	14.8	0.4147
1040	176000	238000	10.3	0.3731
1041	176000	242000	7.2	0.4044
1042	180000	70000	462.3	0.0446
1043	180000	74000	434.4	0
1044	180000	90000	156.7	0.3443
1045	180000	94000	165.4	0.1941
1046	180000	98000	203.1	0.1635
1047	180000	102000	234.0	0.2919
1048	180000	106000	232.2	0.2791
1049	180000	110000	211.3	0.2545
1050	180000	114000	227.8	0.3392
1051	180000	118000	229.9	0.4218
1052	180000	122000	215.0	0.2865
1053	180000	126000	138.7	0.5015
1054	180000	130000	166.1	0.4521
1055	180000	134000	168.5	0.453
1056	180000	138000	171.4	0.443
1057	180000	142000	164.3	0.425
1058	180000	146000	151.6	0.4691
1059	180000	150000	135.6	0.4348
1060	180000	154000	125.1	0.4407
1061	180000	158000	121.8	0.4563
1062	180000	162000	98.0	0.5037
1063	180000	166000	86.1	0.4421
1064	180000	170000	68.3	0.5017
1065	180000	174000	72.1	0.4663
1066	180000	178000	49.3	0.4217
1067	180000	182000	31.6	0.3501
1068	180000	186000	17.9	0.5119
1069	180000	190000	12.8	0.4438
1070	180000	194000	10.1	0.4097
1071	180000	198000	10.0	0.4815
1072	180000	202000	9.2	0.3731
1073	180000	206000	12.2	0.5297
1074	180000	210000	13.5	0.311
1075	180000	214000	14.7	0.3308
1076	180000	218000	20.0	0.3387
1077	180000	222000	24.0	0.4096
1078	180000	226000	26.6	0.3599
1079	180000	230000	19.7	0.2743
1080	180000	234000	16.9	0.3187
1081	180000	238000	15.0	0.2998
1082	180000	242000	10.6	0.2939
1083	180000	246000	7.5	0.217
1084	184000	54000	266.5	0.0308
1085	184000	58000	299.5	0.0578
1086	184000	62000	275.5	0.0862
1087	184000	70000	429.6	0.0041
1088	184000	74000	384.4	0.0802
1089	184000	78000	351.0	0.0803
1090	184000	82000	289.7	0.0256
1091	184000	86000	264.3	0.0801
1092	184000	90000	167.9	0.3118
1093	184000	94000	159.1	0.378
1094	184000	98000	198.1	0.25
1095	184000	102000	203.5	0.3654
1096	184000	106000	218.3	0.2966
1097	184000	110000	177.5	0.2557
1098	184000	114000	159.3	0.253
1099	184000	118000	190.2	0.3157
1100	184000	122000	198.1	0.4312
1101	184000	126000	144.9	0.5781
1102	184000	130000	132.3	0.6121
1103	184000	134000	174.9	0.4641
1104	184000	138000	168.2	0.4288
1105	184000	142000	152.1	0.4576
1106	184000	146000	144.1	0.4337
1107	184000	150000	128.7	0.4512
1108	184000	154000	107.1	0.4427
1109	184000	158000	91.0	0.4826
1110	184000	162000	86.8	0.4434
1111	184000	166000	77.3	0.5123
1112	184000	170000	64.4	0.4474
1113	184000	174000	70.5	0.4273
1114	184000	178000	52.1	0.4205
1115	184000	182000	41.7	0.3538
1116	184000	186000	27.4	0.4918
1117	184000	190000	16.6	0.3675
1118	184000	194000	13.3	0.3313
1119	184000	198000	12.0	0.3954
1120	184000	202000	17.6	0.4716
1121	184000	206000	17.8	0.4685
1122	184000	210000	18.1	0.2636
1123	184000	214000	14.4	0.3449
1124	184000	218000	18.4	0.3861
1125	184000	222000	24.4	0.5669
1126	184000	226000	27.8	0.4898
1127	184000	230000	23.5	0.3075
1128	184000	234000	19.7	0.2529
1129	184000	238000	17.6	0.2572
1130	184000	242000	13.3	0.2762
1131	188000	54000	369.2	0.0532
1132	188000	58000	351.1	0.1054
1133	188000	62000	270.4	0.1158
1134	188000	66000	362.7	0.0993
1135	188000	70000	397.8	0.0599
1136	188000	74000	368.0	0.1358
1137	188000	78000	358.7	0.1133
1138	188000	82000	329.9	0.0426
1139	188000	86000	305.1	0.1445
1140	188000	90000	204.2	0.2924
1141	188000	94000	236.3	0.2807
1142	188000	98000	251.3	0.3357
1143	188000	102000	169.7	0.2902
1144	188000	106000	178.5	0.4285
1145	188000	110000	180.0	0.2644
1146	188000	114000	201.1	0.3635
1147	188000	118000	217.6	0.3054
1148	188000	122000	189.9	0.2882
1149	188000	126000	159.9	0.4758
1150	188000	130000	146.4	0.5996
1151	188000	134000	190.1	0.45
1152	188000	138000	172.7	0.438
1153	188000	142000	152.1	0.4893
1154	188000	146000	142.8	0.4341
1155	188000	150000	126.4	0.4449
1156	188000	154000	111.7	0.4576
1157	188000	158000	87.5	0.4466
1158	188000	162000	65.5	0.5092
1159	188000	166000	57.0	0.5486
1160	188000	170000	56.2	0.438
1161	188000	174000	66.6	0.4187
1162	188000	178000	66.9	0.4053
1163	188000	182000	35.2	0.3612
1164	188000	186000	21.6	0.3715
1165	188000	190000	18.7	0.3438
1166	188000	194000	24.4	0.3039
1167	188000	198000	16.3	0.3893
1168	188000	202000	19.2	0.4617
1169	188000	206000	20.3	0.4789
1170	188000	210000	16.6	0.3383
1171	188000	214000	19.5	0.4202
1172	188000	218000	19.5	0.2858
1173	188000	222000	23.2	0.6409
1174	188000	226000	29.7	0.3587
1175	188000	230000	25.7	0.2828
1176	188000	234000	24.6	0.2732
1177	188000	238000	24.7	0.3286
1178	192000	54000	391.2	0
1179	192000	58000	316.2	0.0668
1180	192000	62000	297.3	0.1684
1181	192000	66000	357.2	0.1283
1182	192000	70000	393.7	0.2174
1183	192000	74000	364.7	0.2282
1184	192000	78000	369.5	0.1443
1185	192000	82000	341.4	0.1562
1186	192000	86000	287.0	0.2123
1187	192000	90000	189.3	0.3305
1188	192000	94000	221.8	0.215
1189	192000	98000	223.4	0.1613
1190	192000	102000	220.7	0.2646
1191	192000	106000	227.7	0.3178
1192	192000	110000	257.8	0.3761
1193	192000	114000	229.1	0.2085
1194	192000	118000	246.2	0.2951
1195	192000	122000	226.0	0.3217
1196	192000	126000	179.3	0.3554
1197	192000	130000	148.9	0.4787
1198	192000	134000	182.9	0.4249
1199	192000	138000	174.3	0.4224
1200	192000	142000	149.8	0.442
1201	192000	146000	138.8	0.4337
1202	192000	150000	123.5	0.4436
1203	192000	154000	97.0	0.4591
1204	192000	158000	73.3	0.5034
1205	192000	162000	68.6	0.5101
1206	192000	166000	48.5	0.5628
1207	192000	170000	51.8	0.4372
1208	192000	174000	48.5	0.4111
1209	192000	178000	56.3	0.3506
1210	192000	182000	46.8	0.4314
1211	192000	186000	42.9	0.472
1212	192000	190000	22.5	0.3107
1213	192000	194000	21.0	0.3162
1214	192000	198000	15.5	0.3055
1215	192000	202000	17.4	0.4484
1216	192000	206000	20.4	0.5097
1217	192000	210000	16.1	0.3424
1218	192000	214000	20.3	0.4197
1219	192000	218000	18.8	0.3265
1220	192000	222000	21.8	0.5081
1221	192000	226000	27.9	0.4176
1222	192000	230000	31.7	0.4203
1223	192000	234000	28.5	0.3664
1224	192000	238000	24.3	0.3408
1225	196000	50000	368.0	0.0025
1226	196000	54000	356.9	0.1086
1227	196000	58000	285.8	0.1035
1228	196000	62000	377.3	0.0779
1229	196000	66000	383.6	0.1689
1230	196000	70000	393.0	0.215
1231	196000	74000	390.1	0.0173
1232	196000	78000	411.3	0.097
1233	196000	82000	339.8	0.073
1234	196000	86000	259.0	0.2333
1235	196000	90000	181.8	0.2647
1236	196000	94000	191.7	0.17
1237	196000	98000	187.1	0.1901
1238	196000	102000	244.0	0.272
1239	196000	106000	264.7	0.3458
1240	196000	110000	251.0	0.3564
1241	196000	114000	253.3	0.3693
1242	196000	118000	263.8	0.3806
1243	196000	122000	236.2	0.2325
1244	196000	126000	168.9	0.288
1245	196000	130000	146.0	0.575
1246	196000	134000	193.4	0.381
1247	196000	138000	187.1	0.3919
1248	196000	142000	159.9	0.4381
1249	196000	146000	139.6	0.444
1250	196000	150000	129.4	0.4457
1251	196000	154000	98.6	0.4572
1252	196000	158000	81.7	0.4999
1253	196000	162000	62.3	0.4505
1254	196000	166000	44.4	0.4212
1255	196000	170000	38.7	0.4057
1256	196000	174000	42.3	0.3697
1257	196000	178000	50.0	0.3576
1258	196000	182000	51.0	0.4141
1259	196000	186000	38.6	0.4568
1260	196000	190000	25.1	0.3441
1261	196000	194000	25.8	0.2309
1262	196000	198000	20.4	0.3297
1263	196000	202000	22.1	0.4812
1264	196000	206000	21.2	0.3923
1265	196000	210000	22.7	0.3486
1266	196000	214000	20.6	0.2074
1267	196000	218000	20.4	0.2697
1268	196000	222000	25.0	0.4559
1269	196000	226000	27.4	0.2241
1270	196000	230000	32.5	0.2629
1271	196000	234000	28.3	0.3367
1272	196000	238000	25.1	0.3596
1273	196000	242000	21.4	0.2278
1274	200000	50000	394.4	0.0089
1275	200000	54000	305.9	0.1373
1276	200000	58000	370.1	0.1325
1277	200000	62000	407.5	0.111
1278	200000	66000	414.9	0.1919
1279	200000	70000	392.2	0.1844
1280	200000	74000	363.6	0.1523
1281	200000	78000	379.2	0.0758
1282	200000	82000	363.7	0.0845
1283	200000	86000	250.0	0.2517
1284	200000	90000	168.8	0.2185
1285	200000	94000	156.5	0.2526
1286	200000	98000	218.9	0.1341
1287	200000	102000	273.6	0.1907
1288	200000	106000	285.6	0.3818
1289	200000	110000	255.7	0.4337
1290	200000	114000	250.8	0.324
1291	200000	118000	277.8	0.3409
1292	200000	122000	256.0	0.3768
1293	200000	126000	219.1	0.3011
1294	200000	130000	162.6	0.434
1295	200000	134000	162.9	0.495
1296	200000	138000	184.6	0.4431
1297	200000	142000	166.3	0.423
1298	200000	146000	141.3	0.4549
1299	200000	150000	139.1	0.4779
1300	200000	154000	122.4	0.4879
1301	200000	158000	95.0	0.5073
1302	200000	162000	70.3	0.5009
1303	200000	166000	43.3	0.4131
1304	200000	170000	29.4	0.364
1305	200000	174000	40.2	0.388
1306	200000	178000	39.1	0.3853
1307	200000	182000	37.2	0.4318
1308	200000	186000	27.8	0.4202
1309	200000	190000	25.6	0.3431
1310	200000	194000	30.9	0.459
1311	200000	198000	21.7	0.4248
1312	200000	202000	24.3	0.4213
1313	200000	206000	25.2	0.3127
1314	200000	210000	26.6	0.3992
1315	200000	214000	23.0	0.4044
1316	200000	218000	22.2	0.4289
1317	200000	222000	23.4	0.4866
1318	200000	226000	30.5	0.3129
1319	200000	230000	34.6	0.1753
1320	200000	234000	31.2	0.2135
1321	200000	238000	26.3	0.233
1322	200000	242000	22.1	0.163
1323	204000	46000	335.2	0.0321
1324	204000	50000	404.0	0.005
1325	204000	54000	303.4	0.078
1326	204000	58000	376.7	0.1155
1327	204000	62000	398.6	0.1837
1328	204000	66000	404.4	0.2261
1329	204000	70000	379.2	0.1524
1330	204000	74000	360.9	0.0742
1331	204000	78000	340.7	0.1014
1332	204000	82000	307.2	0.0186
1333	204000	86000	250.5	0.4104
1334	204000	90000	189.8	0.2022
1335	204000	94000	167.2	0.203
1336	204000	98000	229.9	0.0728
1337	204000	102000	281.4	0.281
1338	204000	106000	295.1	0.3607
1339	204000	110000	280.5	0.4439
1340	204000	114000	265.0	0.3263
1341	204000	118000	283.8	0.3602
1342	204000	122000	264.8	0.3528
1343	204000	126000	259.1	0.3955
1344	204000	130000	193.6	0.3031
1345	204000	134000	146.7	0.4263
1346	204000	138000	159.3	0.4717
1347	204000	142000	157.9	0.4045
1348	204000	146000	140.2	0.4409
1349	204000	150000	138.6	0.4393
1350	204000	154000	130.7	0.5056
1351	204000	158000	103.9	0.4491
1352	204000	162000	80.1	0.426
1353	204000	166000	56.6	0.4012
1354	204000	170000	34.9	0.3688
1355	204000	174000	26.4	0.355
1356	204000	178000	25.9	0.3832
1357	204000	182000	22.7	0.3659
1358	204000	186000	28.3	0.3679
1359	204000	190000	36.6	0.3714
1360	204000	194000	26.0	0.4373
1361	204000	198000	30.3	0.4961
1362	204000	202000	29.6	0.3367
1363	204000	206000	29.5	0.4276
1364	204000	210000	29.1	0.4791
1365	204000	214000	26.2	0.4216
1366	204000	218000	27.9	0.306
1367	204000	222000	27.9	0.2675
1368	204000	226000	30.8	0.3485
1369	204000	230000	28.7	0.2979
1370	208000	42000	238.2	0.2105
1371	208000	46000	299.9	0.121
1372	208000	50000	406.6	0.0163
1373	208000	54000	312.4	0.0479
1374	208000	58000	358.1	0.0904
1375	208000	62000	406.3	0.2196
1376	208000	66000	419.2	0.2222
1377	208000	70000	409.8	0.0688
1378	208000	74000	370.1	0.1386
1379	208000	78000	402.5	0.1368
1380	208000	82000	362.3	0.0084
1381	208000	86000	267.0	0.2285
1382	208000	90000	192.7	0.2246
1383	208000	94000	184.1	0.2066
1384	208000	98000	209.6	0.1582
1385	208000	102000	264.8	0.2175
1386	208000	106000	302.1	0.2161
1387	208000	110000	311.3	0.3039
1388	208000	114000	286.5	0.3513
1389	208000	118000	292.8	0.3004
1390	208000	122000	265.8	0.3484
1391	208000	126000	244.7	0.382
1392	208000	130000	246.4	0.3319
1393	208000	134000	139.2	0.3342
1394	208000	138000	127.7	0.5579
1395	208000	142000	144.2	0.4245
1396	208000	146000	145.6	0.4284
1397	208000	150000	133.6	0.4477
1398	208000	154000	127.6	0.4808
1399	208000	158000	111.3	0.4163
1400	208000	162000	84.5	0.4444
1401	208000	166000	61.1	0.6038
1402	208000	170000	41.2	0.4658
1403	208000	174000	45.6	0.391
1404	208000	178000	39.7	0.3839
1405	208000	182000	26.8	0.4344
1406	208000	186000	32.4	0.3307
1407	208000	190000	30.1	0.3774
1408	208000	194000	32.5	0.5905
1409	208000	198000	38.0	0.3889
1410	208000	202000	39.9	0.2814
1411	208000	206000	34.3	0.3988
1412	208000	210000	35.4	0.3923
1413	208000	214000	35.9	0.2216
1414	208000	218000	39.6	0.2457
1415	208000	222000	40.8	0.2047
1416	212000	42000	278.7	0.0803
1417	212000	46000	322.9	0.2359
1418	212000	50000	368.6	0.0198
1419	212000	54000	330.5	0.1334
1420	212000	58000	388.4	0.0697
1421	212000	62000	429.3	0.2919
1422	212000	66000	446.9	0.2586
1423	212000	70000	410.8	0.1575
1424	212000	74000	388.0	0.2365
1425	212000	78000	424.4	0.0921
1426	212000	82000	370.9	0.0158
1427	212000	86000	304.7	0.2269
1428	212000	90000	257.9	0.2372
1429	212000	94000	231.1	0.3612
1430	212000	98000	233.7	0.4186
1431	212000	102000	234.6	0.123
1432	212000	106000	272.7	0.1894
1433	212000	110000	276.5	0.2185
1434	212000	114000	312.9	0.3175
1435	212000	118000	291.4	0.3015
1436	212000	122000	261.4	0.2311
1437	212000	126000	231.6	0.3265
1438	212000	130000	216.4	0.3459
1439	212000	134000	153.7	0.5108
1440	212000	138000	135.5	0.4845
1441	212000	142000	184.7	0.4887
1442	212000	146000	167.5	0.4694
1443	212000	150000	139.7	0.4621
1444	212000	154000	120.1	0.5692
1445	212000	158000	106.6	0.4169
1446	212000	162000	88.7	0.4289
1447	212000	166000	67.0	0.4072
1448	212000	170000	47.5	0.3904
1449	212000	174000	55.9	0.4116
1450	212000	178000	36.6	0.433
1451	212000	182000	28.5	0.3994
1452	212000	186000	31.8	0.4665
1453	212000	190000	35.1	0.4518
1454	212000	194000	37.0	0.4898
1455	212000	198000	45.7	0.3977
1456	212000	202000	47.9	0.5052
1457	212000	206000	40.7	0.2709
1458	212000	210000	43.5	0.5804
1459	212000	214000	44.6	0.4882
1460	212000	218000	44.1	0.2228
1461	212000	222000	40.9	0.1184
1462	216000	34000	221.6	0.2849
1463	216000	38000	273.0	0.2527
1464	216000	42000	335.3	0.1666
1465	216000	46000	319.3	0.1714
1466	216000	50000	391.8	0
1467	216000	54000	402.1	0.0124
1468	216000	58000	404.9	0.2191
1469	216000	62000	439.0	0.2188
1470	216000	66000	467.1	0.0624
1471	216000	70000	458.4	0.1601
1472	216000	74000	458.7	0.0974
1473	216000	78000	398.1	0.0864
1474	216000	82000	396.2	0.063
1475	216000	86000	323.6	0.1533
1476	216000	90000	279.7	0.2151
1477	216000	94000	268.4	0.2769
1478	216000	98000	264.9	0.4199
1479	216000	102000	241.0	0.2701
1480	216000	106000	239.3	0.1895
1481	216000	110000	230.2	0.1859
1482	216000	114000	293.7	0.2269
1483	216000	118000	287.6	0.3774
1484	216000	122000	256.6	0.3446
1485	216000	126000	230.9	0.3238
1486	216000	130000	237.8	0.281
1487	216000	134000	210.2	0.252
1488	216000	138000	126.4	0.5319
1489	216000	142000	179.8	0.4518
1490	216000	146000	168.5	0.4425
1491	216000	150000	145.6	0.4466
1492	216000	154000	123.5	0.5311
1493	216000	158000	108.8	0.4363
1494	216000	162000	76.9	0.4084
1495	216000	166000	67.1	0.3629
1496	216000	170000	54.6	0.365
1497	216000	174000	41.2	0.4467
1498	216000	178000	41.4	0.4841
1499	216000	182000	33.3	0.6229
1500	216000	186000	35.2	0.2432
1501	216000	190000	39.6	0.3858
1502	216000	194000	52.7	0.6122
1503	216000	198000	61.7	0.0853
1504	216000	202000	59.6	0.2012
1505	216000	206000	54.2	0.0951
1506	216000	210000	53.2	0.461
1507	216000	214000	47.1	0.5517
1508	216000	218000	40.8	0.2363
1509	220000	34000	231.7	0.2509
1510	220000	38000	274.6	0.0279
1511	220000	42000	336.1	0.2236
1512	220000	46000	335.6	0.2245
1513	220000	50000	400.2	0.0078
1514	220000	54000	404.9	0.1118
1515	220000	58000	394.9	0.2427
1516	220000	62000	437.5	0.1097
1517	220000	66000	471.2	0.2675
1518	220000	70000	482.0	0.1095
1519	220000	74000	464.7	0.016
1520	220000	78000	433.7	0.1788
1521	220000	82000	475.9	0.1281
1522	220000	86000	404.7	0.0799
1523	220000	90000	380.0	0.1581
1524	220000	94000	306.8	0.2372
1525	220000	98000	282.6	0.2427
1526	220000	102000	251.3	0.4948
1527	220000	106000	196.5	0.1972
1528	220000	110000	210.4	0.2256
1529	220000	114000	241.3	0.2696
1530	220000	118000	294.2	0.3209
1531	220000	122000	281.0	0.3842
1532	220000	126000	250.4	0.3493
1533	220000	130000	256.4	0.3851
1534	220000	134000	226.0	0.3105
1535	220000	138000	141.4	0.3539
1536	220000	142000	175.6	0.5949
1537	220000	146000	170.0	0.4584
1538	220000	150000	155.2	0.439
1539	220000	154000	130.4	0.542
1540	220000	158000	112.6	0.468
1541	220000	162000	87.6	0.4137
1542	220000	166000	91.3	0.4067
1543	220000	170000	65.0	0.3806
1544	220000	174000	46.4	0.3735
1545	220000	178000	49.9	0.5048
1546	220000	182000	36.2	0.6371
1547	220000	186000	42.8	0.5253
1548	220000	190000	50.8	0.5723
1549	220000	194000	66.1	0.3559
1550	220000	198000	68.6	0.1338
1551	220000	202000	64.7	0.3353
1552	220000	206000	61.8	0.244
1553	220000	210000	53.8	0.1823
1554	220000	214000	43.6	0.5692
1555	220000	218000	37.8	0.2471
1556	224000	34000	270.2	0.1557
1557	224000	38000	314.2	0.0116
1558	224000	42000	340.7	0.2618
1559	224000	46000	355.8	0.1502
1560	224000	50000	391.6	0.0813
1561	224000	54000	398.8	0.0685
1562	224000	58000	406.0	0.2659
1563	224000	62000	432.3	0.2373
1564	224000	66000	472.0	0.3332
1565	224000	70000	526.9	0.1241
1566	224000	74000	467.7	0.2546
1567	224000	78000	499.3	0.197
1568	224000	82000	536.9	0.1241
1569	224000	86000	521.6	0
1570	224000	90000	505.6	0
1571	224000	94000	371.7	0.174
1572	224000	98000	354.6	0.1959
1573	224000	102000	327.3	0.1567
1574	224000	106000	209.2	0.1286
1575	224000	110000	180.7	0.2125
1576	224000	114000	184.2	0.2612
1577	224000	118000	276.4	0.219
1578	224000	122000	263.9	0.2845
1579	224000	126000	270.5	0.3417
1580	224000	130000	271.9	0.3298
1581	224000	134000	246.5	0.4258
1582	224000	138000	221.0	0.3577
1583	224000	142000	132.2	0.5615
1584	224000	146000	163.4	0.536
1585	224000	150000	163.0	0.5049
1586	224000	154000	140.0	0.4966
1587	224000	158000	117.8	0.433
1588	224000	162000	97.2	0.4324
1589	224000	166000	80.4	0.3815
1590	224000	170000	69.8	0.3734
1591	224000	174000	49.2	0.3533
1592	224000	178000	45.3	0.4884
1593	224000	182000	44.1	0.4089
1594	224000	186000	59.5	0.3815
1595	224000	190000	71.7	0.1767
1596	224000	194000	75.6	0.2409
1597	224000	198000	70.4	0.328
1598	224000	202000	63.5	0.3833
1599	224000	206000	56.8	0.3171
1600	224000	210000	47.2	0.4468
1601	224000	214000	40.0	0.5432
1602	224000	218000	33.8	0.2761
1603	228000	22000	237.9	0.25
1604	228000	26000	271.3	0.2726
1605	228000	30000	267.1	0.2821
1606	228000	34000	299.0	0.1634
1607	228000	38000	333.1	0.048
1608	228000	42000	348.8	0.2744
1609	228000	46000	364.1	0.134
1610	228000	50000	422.6	0.0042
1611	228000	54000	424.5	0.1129
1612	228000	58000	445.5	0.3217
