ID	XLAMB	YLAMB	ALT	BETA
824	156000	214000	4.6	0.9879
825	156000	218000	6.7	0.7181
826	156000	222000	10.5	0.5723
827	156000	226000	22.6	0.4831
828	156000	230000	23.7	0.3738
829	156000	234000	18.9	0.281
830	156000	238000	14.6	0.3592
831	156000	242000	8.1	0.0527
832	160000	70000	357.6	0.073
833	160000	74000	341.5	0.0536
834	160000	78000	313.5	0
835	160000	82000	229.4	0.2241
836	160000	86000	177.4	0.2211
837	160000	90000	193.3	0.1204
838	160000	94000	226.1	0.0868
839	160000	98000	265.2	0.1167
840	160000	102000	244.0	0.1542
841	160000	106000	246.7	0.2156
842	160000	110000	223.5	0.238
843	160000	114000	206.9	0.2648
844	160000	118000	183.7	0.3084
845	160000	122000	119.4	0.6531
846	160000	126000	155.2	0.5024
847	160000	130000	157.6	0.4809
848	160000	134000	147.2	0.2667
849	160000	138000	145.7	0.3172
850	160000	142000	128.6	0.2304
851	160000	146000	109.8	0.2574
852	160000	150000	122.5	0.3297
853	160000	154000	99.9	0.4225
854	160000	158000	84.6	0.6134
855	160000	162000	94.1	0.5319
856	160000	166000	104.4	0.3663
857	160000	170000	77.7	0.5193
858	160000	174000	59.2	0.511
859	160000	178000	29.0	0.5765
860	160000	182000	11.5	0.3662
861	160000	186000	8.8	0.4365
862	160000	190000	5.6	0.6468
863	160000	194000	4.3	0.3871
864	160000	198000	5.3	0.3123
865	160000	202000	7.9	0.2281
866	160000	206000	12.4	0.3388
867	160000	210000	7.5	0.454
868	160000	214000	8.1	0.5271
869	160000	218000	13.2	0.4676
870	160000	222000	16.8	0.5181
871	160000	226000	24.6	0.347
872	160000	230000	20.7	0.2329
873	160000	234000	14.4	0.1424
874	160000	238000	13.7	0.2097
875	160000	242000	13.3	0.0388
876	164000	74000	347.4	0.0066
877	164000	78000	345.5	0
878	164000	82000	277.8	0.0608
879	164000	86000	195.0	0.1072
880	164000	90000	195.2	0.0389
881	164000	94000	224.1	0.0568
882	164000	98000	266.0	0.1455
883	164000	102000	260.0	0.1104
884	164000	106000	258.8	0.1607
885	164000	110000	246.0	0.1191
886	164000	114000	224.7	0.1499
887	164000	118000	188.4	0.2361
888	164000	122000	126.3	0.4128
889	164000	126000	136.0	0.4351
890	164000	130000	156.4	0.3919
891	164000	134000	146.0	0.3166
892	164000	138000	147.4	0.2508
893	164000	142000	143.9	0.2427
894	164000	146000	112.6	0.2927
895	164000	150000	93.7	0.4704
896	164000	154000	85.1	0.4883
897	164000	158000	87.4	0.3275
898	164000	162000	78.7	0.3202
899	164000	166000	82.2	0.3191
900	164000	170000	72.7	0.368
901	164000	174000	61.4	0.3865
902	164000	178000	26.6	0.3084
903	164000	182000	12.3	0.3897
904	164000	186000	7.9	0.3262
905	164000	190000	7.4	0.2644
906	164000	194000	10.0	0.2194
907	164000	198000	7.8	0.1388
908	164000	202000	4.8	0.4321
909	164000	206000	7.7	0.209
910	164000	210000	9.4	0.4742
911	164000	214000	11.2	0.5238
912	164000	218000	14.4	0.3211
913	164000	222000	23.1	0.5169
914	164000	226000	24.0	0.1694
915	164000	230000	19.1	0.166
916	164000	234000	15.6	0.1299
917	164000	238000	12.5	0.0109
918	164000	242000	13.1	0.0186
919	168000	74000	335.1	0
920	168000	78000	350.2	0.0703
921	168000	82000	287.2	0.008
922	168000	86000	207.7	0.1697
923	168000	90000	207.1	0.0683
924	168000	94000	194.3	0.064
925	168000	98000	261.2	0.1064
926	168000	102000	285.9	0.2128
927	168000	106000	274.1	0.1843
928	168000	110000	253.4	0.1603
929	168000	114000	229.6	0.233
930	168000	118000	207.6	0.1651
931	168000	122000	158.0	0.2706
932	168000	126000	114.1	0.4757
933	168000	130000	155.4	0.3191
934	168000	134000	146.6	0.3418
935	168000	138000	156.5	0.2474
936	168000	142000	142.4	0.3227
937	168000	146000	123.9	0.3718
938	168000	150000	128.9	0.3845
939	168000	154000	99.4	0.4793
940	168000	158000	76.0	0.3814
941	168000	162000	59.0	0.2775
942	168000	166000	49.6	0.2736
943	168000	170000	57.0	0.2966
944	168000	174000	63.3	0.355
945	168000	178000	25.6	0.3088
946	168000	182000	13.2	0.3423
947	168000	186000	8.7	0.3853
948	168000	190000	9.0	0.3501
949	168000	194000	14.9	0.2631
950	168000	198000	9.3	0.2322
951	168000	202000	5.2	0.2346
952	168000	206000	6.0	0.2431
953	168000	210000	8.6	0.3186
954	168000	214000	12.9	0.2904
955	168000	218000	17.7	0.4917
956	168000	222000	28.9	0.042
957	168000	226000	22.9	0.2274
958	168000	230000	17.3	0.1336
959	168000	234000	12.8	0.1751
960	172000	74000	232.6	0.0621
961	172000	78000	302.5	0.0205
962	172000	82000	301.1	0
963	172000	86000	207.8	0.0698
964	172000	90000	209.9	0.1124
965	172000	94000	175.1	0.0709
966	172000	98000	245.3	0.0491
967	172000	102000	284.6	0.2243
968	172000	106000	273.6	0.1505
969	172000	110000	252.1	0.2556
970	172000	114000	252.2	0.2637
971	172000	118000	239.7	0.1384
972	172000	122000	185.9	0.2493
973	172000	126000	120.1	0.4092
974	172000	130000	130.8	0.3257
975	172000	134000	148.1	0.2701
976	172000	138000	155.5	0.3415
977	172000	142000	156.2	0.2704
978	172000	146000	148.8	0.2827
979	172000	150000	133.2	0.2581
980	172000	154000	101.6	0.3628
981	172000	158000	67.7	0.4118
982	172000	162000	70.8	0.2761
983	172000	166000	78.6	0.1847
984	172000	170000	55.1	0.3157
985	172000	174000	43.0	0.592
986	172000	178000	24.9	0.4401
987	172000	182000	11.9	0.2522
988	172000	186000	10.4	0.3781
989	172000	190000	9.9	0.3115
990	172000	194000	15.2	0.3751
991	172000	198000	9.4	0.2536
992	172000	202000	6.2	0.1684
993	172000	206000	5.9	0.3099
994	172000	210000	8.2	0.2127
995	172000	214000	12.0	0.2798
996	172000	218000	18.8	0.3879
997	172000	222000	25.0	0.2684
998	172000	226000	24.7	0.2345
999	172000	230000	19.1	0.0843
1000	172000	234000	13.8	0.0675
1001	172000	238000	10.9	0.101
1002	176000	86000	167.1	0.1455
1003	176000	90000	194.8	0.1126
1004	176000	94000	185.4	0.0505
1005	176000	98000	212.0	0.0357
1006	176000	102000	272.7	0.0685
1007	176000	106000	268.3	0.098
1008	176000	110000	242.0	0.1964
1009	176000	114000	240.2	0.2159
1010	176000	118000	242.6	0.1491
1011	176000	122000	196.2	0.1857
1012	176000	126000	117.2	0.3188
1013	176000	130000	161.2	0.3005
1014	176000	134000	172.3	0.3173
1015	176000	138000	164.4	0.2401
1016	176000	142000	154.8	0.2829
1017	176000	146000	154.0	0.2482
1018	176000	150000	143.5	0.2386
1019	176000	154000	129.3	0.2705
1020	176000	158000	103.0	0.2804
1021	176000	162000	85.5	0.4001
1022	176000	166000	86.7	0.1818
1023	176000	170000	60.3	0.4469
1024	176000	174000	45.1	0.6693
1025	176000	178000	33.2	0.4513
1026	176000	182000	16.9	0.4292
1027	176000	186000	13.7	0.3909
1028	176000	190000	11.5	0.3049
1029	176000	194000	11.0	0.3643
1030	176000	198000	10.1	0.3008
1031	176000	202000	9.3	0.1905
1032	176000	206000	10.2	0.289
1033	176000	210000	12.7	0.3165
1034	176000	214000	14.7	0.0516
1035	176000	218000	20.6	0.2298
1036	176000	222000	22.6	0.2749
1037	176000	226000	25.1	0.2479
1038	176000	230000	21.5	0.2829
1039	176000	234000	14.8	0.2503
1040	176000	238000	10.3	0.168
1041	176000	242000	7.2	0.1744
1042	180000	70000	462.3	0
1043	180000	74000	434.4	0
1044	180000	90000	156.7	0.108
1045	180000	94000	165.4	0.0898
1046	180000	98000	203.1	0.0848
1047	180000	102000	234.0	0.1237
1048	180000	106000	232.2	0.0996
1049	180000	110000	211.3	0.1235
1050	180000	114000	227.8	0.172
1051	180000	118000	229.9	0.2379
1052	180000	122000	215.0	0.2068
1053	180000	126000	138.7	0.4336
1054	180000	130000	166.1	0.3218
1055	180000	134000	168.5	0.2955
1056	180000	138000	171.4	0.2722
1057	180000	142000	164.3	0.2583
1058	180000	146000	151.6	0.3096
1059	180000	150000	135.6	0.2606
1060	180000	154000	125.1	0.2771
1061	180000	158000	121.8	0.2951
1062	180000	162000	98.0	0.3986
1063	180000	166000	86.1	0.2595
1064	180000	170000	68.3	0.4164
1065	180000	174000	72.1	0.3463
1066	180000	178000	49.3	0.2926
1067	180000	182000	31.6	0.2099
1068	180000	186000	17.9	0.389
1069	180000	190000	12.8	0.3407
1070	180000	194000	10.1	0.2844
1071	180000	198000	10.0	0.3368
1072	180000	202000	9.2	0.1827
1073	180000	206000	12.2	0.3743
1074	180000	210000	13.5	0.1976
1075	180000	214000	14.7	0.1706
1076	180000	218000	20.0	0.2599
1077	180000	222000	24.0	0.2272
1078	180000	226000	26.6	0.1673
1079	180000	230000	19.7	0.06
1080	180000	234000	16.9	0.12
1081	180000	238000	15.0	0.1197
1082	180000	242000	10.6	0.1341
1083	180000	246000	7.5	0.0033
1084	184000	54000	266.5	0
1085	184000	58000	299.5	0.0357
1086	184000	62000	275.5	0.0696
1087	184000	70000	429.6	0
1088	184000	74000	384.4	0.023
1089	184000	78000	351.0	0.0164
1090	184000	82000	289.7	0.005
1091	184000	86000	264.3	0.0217
1092	184000	90000	167.9	0.2237
1093	184000	94000	159.1	0.3092
1094	184000	98000	198.1	0.156
1095	184000	102000	203.5	0.2131
1096	184000	106000	218.3	0.126
1097	184000	110000	177.5	0.1139
1098	184000	114000	159.3	0.1785
1099	184000	118000	190.2	0.2372
1100	184000	122000	198.1	0.3324
1101	184000	126000	144.9	0.6574
1102	184000	130000	132.3	0.5536
1103	184000	134000	174.9	0.314
1104	184000	138000	168.2	0.2396
1105	184000	142000	152.1	0.2939
1106	184000	146000	144.1	0.2465
1107	184000	150000	128.7	0.2848
1108	184000	154000	107.1	0.2826
1109	184000	158000	91.0	0.3432
1110	184000	162000	86.8	0.261
1111	184000	166000	77.3	0.4305
1112	184000	170000	64.4	0.3442
1113	184000	174000	70.5	0.3034
1114	184000	178000	52.1	0.3037
1115	184000	182000	41.7	0.219
1116	184000	186000	27.4	0.4131
1117	184000	190000	16.6	0.2827
1118	184000	194000	13.3	0.2136
1119	184000	198000	12.0	0.2553
1120	184000	202000	17.6	0.3677
1121	184000	206000	17.8	0.3733
1122	184000	210000	18.1	0.181
1123	184000	214000	14.4	0.1832
1124	184000	218000	18.4	0.2873
1125	184000	222000	24.4	0.5194
1126	184000	226000	27.8	0.2391
1127	184000	230000	23.5	0.1331
1128	184000	234000	19.7	0.0244
1129	184000	238000	17.6	0.023
1130	184000	242000	13.3	0.0263
1131	188000	54000	369.2	0.012
1132	188000	58000	351.1	0.06
1133	188000	62000	270.4	0.0929
1134	188000	66000	362.7	0.0367
1135	188000	70000	397.8	0.0053
1136	188000	74000	368.0	0.0276
1137	188000	78000	358.7	0.0321
1138	188000	82000	329.9	0.0345
1139	188000	86000	305.1	0.0702
1140	188000	90000	204.2	0.122
1141	188000	94000	236.3	0.1281
1142	188000	98000	251.3	0.1551
1143	188000	102000	169.7	0.213
1144	188000	106000	178.5	0.2545
1145	188000	110000	180.0	0.1593
1146	188000	114000	201.1	0.1875
1147	188000	118000	217.6	0.1805
1148	188000	122000	189.9	0.246
1149	188000	126000	159.9	0.4173
1150	188000	130000	146.4	0.4797
1151	188000	134000	190.1	0.3537
1152	188000	138000	172.7	0.2758
1153	188000	142000	152.1	0.3249
1154	188000	146000	142.8	0.2608
1155	188000	150000	126.4	0.2747
1156	188000	154000	111.7	0.288
1157	188000	158000	87.5	0.275
1158	188000	162000	65.5	0.4212
1159	188000	166000	57.0	0.4723
1160	188000	170000	56.2	0.2696
1161	188000	174000	66.6	0.2637
1162	188000	178000	66.9	0.245
1163	188000	182000	35.2	0.2393
1164	188000	186000	21.6	0.2235
1165	188000	190000	18.7	0.2163
1166	188000	194000	24.4	0.2001
1167	188000	198000	16.3	0.3133
1168	188000	202000	19.2	0.3111
1169	188000	206000	20.3	0.32
1170	188000	210000	16.6	0.2096
1171	188000	214000	19.5	0.3223
1172	188000	218000	19.5	0.141
1173	188000	222000	23.2	0.5806
1174	188000	226000	29.7	0.1196
1175	188000	230000	25.7	0.0817
1176	188000	234000	24.6	0.0646
1177	188000	238000	24.7	0.1395
1178	192000	54000	391.2	0
1179	192000	58000	316.2	0.0609
1180	192000	62000	297.3	0.0958
1181	192000	66000	357.2	0.045
1182	192000	70000	393.7	0.0626
1183	192000	74000	364.7	0.1012
1184	192000	78000	369.5	0.05
1185	192000	82000	341.4	0.0584
1186	192000	86000	287.0	0.0372
1187	192000	90000	189.3	0.1891
1188	192000	94000	221.8	0.0424
1189	192000	98000	223.4	0.0552
1190	192000	102000	220.7	0.1115
1191	192000	106000	227.7	0.1552
1192	192000	110000	257.8	0.1982
1193	192000	114000	229.1	0.1012
1194	192000	118000	246.2	0.1159
1195	192000	122000	226.0	0.2499
1196	192000	126000	179.3	0.187
1197	192000	130000	148.9	0.1897
1198	192000	134000	182.9	0.3287
1199	192000	138000	174.3	0.2526
1200	192000	142000	149.8	0.2643
1201	192000	146000	138.8	0.2418
1202	192000	150000	123.5	0.2563
1203	192000	154000	97.0	0.2967
1204	192000	158000	73.3	0.4239
1205	192000	162000	68.6	0.4197
1206	192000	166000	48.5	0.4396
1207	192000	170000	51.8	0.2831
1208	192000	174000	48.5	0.2543
1209	192000	178000	56.3	0.1735
1210	192000	182000	46.8	0.2788
1211	192000	186000	42.9	0.364
1212	192000	190000	22.5	0.2396
1213	192000	194000	21.0	0.1907
1214	192000	198000	15.5	0.1604
1215	192000	202000	17.4	0.2553
1216	192000	206000	20.4	0.4059
1217	192000	210000	16.1	0.1562
1218	192000	214000	20.3	0.3133
1219	192000	218000	18.8	0.1489
1220	192000	222000	21.8	0.4466
1221	192000	226000	27.9	0.291
1222	192000	230000	31.7	0.2874
1223	192000	234000	28.5	0.2155
1224	192000	238000	24.3	0.1074
1225	196000	50000	368.0	0
1226	196000	54000	356.9	0.0814
1227	196000	58000	285.8	0.0622
1228	196000	62000	377.3	0.0114
1229	196000	66000	383.6	0.0416
1230	196000	70000	393.0	0.085
1231	196000	74000	390.1	0.0016
1232	196000	78000	411.3	0.0397
1233	196000	82000	339.8	0.0236
1234	196000	86000	259.0	0.0536
1235	196000	90000	181.8	0.0906
1236	196000	94000	191.7	0.0583
1237	196000	98000	187.1	0.1081
1238	196000	102000	244.0	0.1316
1239	196000	106000	264.7	0.26
1240	196000	110000	251.0	0.1719
1241	196000	114000	253.3	0.3091
1242	196000	118000	263.8	0.2017
1243	196000	122000	236.2	0.1597
1244	196000	126000	168.9	0.1731
1245	196000	130000	146.0	0.2875
1246	196000	134000	193.4	0.2396
1247	196000	138000	187.1	0.2248
1248	196000	142000	159.9	0.2608
1249	196000	146000	139.6	0.2661
1250	196000	150000	129.4	0.2595
1251	196000	154000	98.6	0.29
1252	196000	158000	81.7	0.4216
1253	196000	162000	62.3	0.2789
1254	196000	166000	44.4	0.2513
1255	196000	170000	38.7	0.236
1256	196000	174000	42.3	0.2103
1257	196000	178000	50.0	0.1783
1258	196000	182000	51.0	0.2263
1259	196000	186000	38.6	0.3298
1260	196000	190000	25.1	0.2574
1261	196000	194000	25.8	0.1111
1262	196000	198000	20.4	0.2593
1263	196000	202000	22.1	0.3777
1264	196000	206000	21.2	0.2497
1265	196000	210000	22.7	0.1706
1266	196000	214000	20.6	0.0321
1267	196000	218000	20.4	0.0677
1268	196000	222000	25.0	0.399
1269	196000	226000	27.4	0.0582
1270	196000	230000	32.5	0.1345
1271	196000	234000	28.3	0.1637
1272	196000	238000	25.1	0.22
1273	196000	242000	21.4	0.0901
1274	200000	50000	394.4	0
1275	200000	54000	305.9	0.0695
1276	200000	58000	370.1	0.044
1277	200000	62000	407.5	0.0269
1278	200000	66000	414.9	0.0673
1279	200000	70000	392.2	0.0652
1280	200000	74000	363.6	0.0367
1281	200000	78000	379.2	0.0254
1282	200000	82000	363.7	0.002
1283	200000	86000	250.0	0.0473
1284	200000	90000	168.8	0.0685
1285	200000	94000	156.5	0.1058
1286	200000	98000	218.9	0.0103
1287	200000	102000	273.6	0.078
1288	200000	106000	285.6	0.1933
1289	200000	110000	255.7	0.2713
1290	200000	114000	250.8	0.1475
1291	200000	118000	277.8	0.1446
1292	200000	122000	256.0	0.2384
1293	200000	126000	219.1	0.1678
1294	200000	130000	162.6	0.2942
1295	200000	134000	162.9	0.2797
1296	200000	138000	184.6	0.2856
1297	200000	142000	166.3	0.2442
1298	200000	146000	141.3	0.29
1299	200000	150000	139.1	0.3247
1300	200000	154000	122.4	0.3574
1301	200000	158000	95.0	0.4046
1302	200000	162000	70.3	0.3453
1303	200000	166000	43.3	0.2256
1304	200000	170000	29.4	0.1779
1305	200000	174000	40.2	0.2335
1306	200000	178000	39.1	0.2145
1307	200000	182000	37.2	0.2739
1308	200000	186000	27.8	0.3175
1309	200000	190000	25.6	0.1879
1310	200000	194000	30.9	0.3535
1311	200000	198000	21.7	0.2858
1312	200000	202000	24.3	0.2826
1313	200000	206000	25.2	0.1646
1314	200000	210000	26.6	0.3155
1315	200000	214000	23.0	0.251
1316	200000	218000	22.2	0.2909
1317	200000	222000	23.4	0.3794
1318	200000	226000	30.5	0.2153
1319	200000	230000	34.6	0.0654
1320	200000	234000	31.2	0.0767
1321	200000	238000	26.3	0.1256
1322	200000	242000	22.1	0.0409
1323	204000	46000	335.2	0.0098
1324	204000	50000	404.0	0.005
1325	204000	54000	303.4	0.0208
1326	204000	58000	376.7	0.0194
1327	204000	62000	398.6	0.016
1328	204000	66000	404.4	0.1084
1329	204000	70000	379.2	0.0435
1330	204000	74000	360.9	0.0196
1331	204000	78000	340.7	0.0298
1332	204000	82000	307.2	0.0037
1333	204000	86000	250.5	0.1432
1334	204000	90000	189.8	0.0631
1335	204000	94000	167.2	0.0923
1336	204000	98000	229.9	0.0054
1337	204000	102000	281.4	0.1586
1338	204000	106000	295.1	0.1833
1339	204000	110000	280.5	0.2806
1340	204000	114000	265.0	0.1389
1341	204000	118000	283.8	0.1675
1342	204000	122000	264.8	0.1538
1343	204000	126000	259.1	0.2595
1344	204000	130000	193.6	0.1648
1345	204000	134000	146.7	0.2987
1346	204000	138000	159.3	0.3559
1347	204000	142000	157.9	0.247
1348	204000	146000	140.2	0.2755
1349	204000	150000	138.6	0.2621
1350	204000	154000	130.7	0.4243
1351	204000	158000	103.9	0.2761
1352	204000	162000	80.1	0.2409
1353	204000	166000	56.6	0.217
1354	204000	170000	34.9	0.235
1355	204000	174000	26.4	0.1569
1356	204000	178000	25.9	0.2104
1357	204000	182000	22.7	0.2213
1358	204000	186000	28.3	0.236
1359	204000	190000	36.6	0.2115
1360	204000	194000	26.0	0.3195
1361	204000	198000	30.3	0.4643
1362	204000	202000	29.6	0.1803
1363	204000	206000	29.5	0.3018
1364	204000	210000	29.1	0.3983
1365	204000	214000	26.2	0.2569
1366	204000	218000	27.9	0.1855
1367	204000	222000	27.9	0.1172
1368	204000	226000	30.8	0.1816
1369	204000	230000	28.7	0.081
1370	208000	42000	238.2	0.0692
1371	208000	46000	299.9	0.0415
1372	208000	50000	406.6	0.0114
1373	208000	54000	312.4	0.0133
1374	208000	58000	358.1	0.0251
1375	208000	62000	406.3	0.0631
1376	208000	66000	419.2	0.0584
1377	208000	70000	409.8	0.0057
1378	208000	74000	370.1	0.0541
1379	208000	78000	402.5	0.0615
1380	208000	82000	362.3	0
1381	208000	86000	267.0	0.0767
1382	208000	90000	192.7	0.0852
1383	208000	94000	184.1	0.0585
1384	208000	98000	209.6	0.0521
1385	208000	102000	264.8	0.0863
1386	208000	106000	302.1	0.1192
1387	208000	110000	311.3	0.1553
1388	208000	114000	286.5	0.1782
1389	208000	118000	292.8	0.15
1390	208000	122000	265.8	0.1895
1391	208000	126000	244.7	0.1995
1392	208000	130000	246.4	0.1591
1393	208000	134000	139.2	0.247
1394	208000	138000	127.7	0.2798
1395	208000	142000	144.2	0.2191
1396	208000	146000	145.6	0.2443
1397	208000	150000	133.6	0.2865
1398	208000	154000	127.6	0.3942
1399	208000	158000	111.3	0.2224
1400	208000	162000	84.5	0.2872
1401	208000	166000	61.1	0.5401
1402	208000	170000	41.2	0.3041
1403	208000	174000	45.6	0.2512
1404	208000	178000	39.7	0.2081
1405	208000	182000	26.8	0.2939
1406	208000	186000	32.4	0.21
1407	208000	190000	30.1	0.2008
1408	208000	194000	32.5	0.5258
1409	208000	198000	38.0	0.3113
1410	208000	202000	39.9	0.1445
1411	208000	206000	34.3	0.2547
1412	208000	210000	35.4	0.3168
1413	208000	214000	35.9	0.1572
1414	208000	218000	39.6	0.1057
1415	208000	222000	40.8	0.1088
1416	212000	42000	278.7	0.0101
1417	212000	46000	322.9	0.0531
1418	212000	50000	368.6	0.0007
1419	212000	54000	330.5	0.0655
1420	212000	58000	388.4	0.0273
1421	212000	62000	429.3	0.1336
1422	212000	66000	446.9	0.1577
1423	212000	70000	410.8	0.0253
1424	212000	74000	388.0	0.094
1425	212000	78000	424.4	0.0183
1426	212000	82000	370.9	0.0015
1427	212000	86000	304.7	0.105
1428	212000	90000	257.9	0.1014
1429	212000	94000	231.1	0.2169
1430	212000	98000	233.7	0.1359
1431	212000	102000	234.6	0.0043
1432	212000	106000	272.7	0.0408
1433	212000	110000	276.5	0.0807
1434	212000	114000	312.9	0.1568
1435	212000	118000	291.4	0.1467
1436	212000	122000	261.4	0.0913
1437	212000	126000	231.6	0.141
1438	212000	130000	216.4	0.2367
1439	212000	134000	153.7	0.4713
1440	212000	138000	135.5	0.4092
1441	212000	142000	184.7	0.3397
1442	212000	146000	167.5	0.313
1443	212000	150000	139.7	0.2944
1444	212000	154000	120.1	0.5189
1445	212000	158000	106.6	0.2377
1446	212000	162000	88.7	0.252
1447	212000	166000	67.0	0.2307
1448	212000	170000	47.5	0.2238
1449	212000	174000	55.9	0.2687
1450	212000	178000	36.6	0.2929
1451	212000	182000	28.5	0.274
1452	212000	186000	31.8	0.3558
1453	212000	190000	35.1	0.3688
1454	212000	194000	37.0	0.3569
1455	212000	198000	45.7	0.2642
1456	212000	202000	47.9	0.4271
1457	212000	206000	40.7	0.1066
1458	212000	210000	43.5	0.4021
1459	212000	214000	44.6	0.2389
1460	212000	218000	44.1	0.091
1461	212000	222000	40.9	0.0374
1462	216000	34000	221.6	0.0649
1463	216000	38000	273.0	0.0444
1464	216000	42000	335.3	0.0884
1465	216000	46000	319.3	0.0375
1466	216000	50000	391.8	0
1467	216000	54000	402.1	0
1468	216000	58000	404.9	0.1375
1469	216000	62000	439.0	0.1261
1470	216000	66000	467.1	0.0087
1471	216000	70000	458.4	0.0626
1472	216000	74000	458.7	0.0192
1473	216000	78000	398.1	0.0456
1474	216000	82000	396.2	0.0328
1475	216000	86000	323.6	0.0622
1476	216000	90000	279.7	0.1051
1477	216000	94000	268.4	0.1239
1478	216000	98000	264.9	0.2447
1479	216000	102000	241.0	0.1482
1480	216000	106000	239.3	0.056
1481	216000	110000	230.2	0.0369
1482	216000	114000	293.7	0.0873
1483	216000	118000	287.6	0.1819
1484	216000	122000	256.6	0.1568
1485	216000	126000	230.9	0.2226
1486	216000	130000	237.8	0.1617
1487	216000	134000	210.2	0.1468
1488	216000	138000	126.4	0.4359
1489	216000	142000	179.8	0.3048
1490	216000	146000	168.5	0.2694
1491	216000	150000	145.6	0.2653
1492	216000	154000	123.5	0.4628
1493	216000	158000	108.8	0.2546
1494	216000	162000	76.9	0.2583
1495	216000	166000	67.1	0.1684
1496	216000	170000	54.6	0.1859
1497	216000	174000	41.2	0.3024
1498	216000	178000	41.4	0.367
1499	216000	182000	33.3	0.6487
1500	216000	186000	35.2	0.1528
1501	216000	190000	39.6	0.3056
1502	216000	194000	52.7	0.4194
1503	216000	198000	61.7	0.0537
1504	216000	202000	59.6	0.1471
1505	216000	206000	54.2	0.0442
1506	216000	210000	53.2	0.3199
1507	216000	214000	47.1	0.5166
1508	216000	218000	40.8	0.0981
1509	220000	34000	231.7	0.0611
1510	220000	38000	274.6	0.0025
1511	220000	42000	336.1	0.0706
1512	220000	46000	335.6	0.0788
1513	220000	50000	400.2	0.0078
1514	220000	54000	404.9	0.0016
1515	220000	58000	394.9	0.0641
1516	220000	62000	437.5	0.0121
1517	220000	66000	471.2	0.1211
1518	220000	70000	482.0	0.0602
1519	220000	74000	464.7	0
1520	220000	78000	433.7	0.078
1521	220000	82000	475.9	0.0284
1522	220000	86000	404.7	0.0417
1523	220000	90000	380.0	0.0921
1524	220000	94000	306.8	0.055
1525	220000	98000	282.6	0.0663
1526	220000	102000	251.3	0.3615
1527	220000	106000	196.5	0.06
1528	220000	110000	210.4	0.1175
1529	220000	114000	241.3	0.0897
1530	220000	118000	294.2	0.1294
1531	220000	122000	281.0	0.1946
1532	220000	126000	250.4	0.1651
1533	220000	130000	256.4	0.2174
1534	220000	134000	226.0	0.1718
1535	220000	138000	141.4	0.1991
1536	220000	142000	175.6	0.3203
1537	220000	146000	170.0	0.2954
1538	220000	150000	155.2	0.2506
1539	220000	154000	130.4	0.48
1540	220000	158000	112.6	0.3076
1541	220000	162000	87.6	0.2306
1542	220000	166000	91.3	0.2312
1543	220000	170000	65.0	0.2238
1544	220000	174000	46.4	0.2139
1545	220000	178000	49.9	0.3745
1546	220000	182000	36.2	0.5434
1547	220000	186000	42.8	0.4624
1548	220000	190000	50.8	0.5039
1549	220000	194000	66.1	0.2975
1550	220000	198000	68.6	0.0833
1551	220000	202000	64.7	0.2583
1552	220000	206000	61.8	0.1741
1553	220000	210000	53.8	0.1061
1554	220000	214000	43.6	0.4696
1555	220000	218000	37.8	0.0814
1556	224000	34000	270.2	0.036
1557	224000	38000	314.2	0
1558	224000	42000	340.7	0.1294
1559	224000	46000	355.8	0.0282
1560	224000	50000	391.6	0.0173
1561	224000	54000	398.8	0.0157
1562	224000	58000	406.0	0.0759
1563	224000	62000	432.3	0.0471
1564	224000	66000	472.0	0.1731
1565	224000	70000	526.9	0.0692
1566	224000	74000	467.7	0.06
1567	224000	78000	499.3	0.0737
1568	224000	82000	536.9	0.0931
1569	224000	86000	521.6	0
1570	224000	90000	505.6	0
1571	224000	94000	371.7	0.0739
1572	224000	98000	354.6	0.0458
1573	224000	102000	327.3	0.061
1574	224000	106000	209.2	0.035
1575	224000	110000	180.7	0.076
1576	224000	114000	184.2	0.093
1577	224000	118000	276.4	0.0696
1578	224000	122000	263.9	0.0945
1579	224000	126000	270.5	0.1625
1580	224000	130000	271.9	0.1624
1581	224000	134000	246.5	0.2838
1582	224000	138000	221.0	0.2
1583	224000	142000	132.2	0.3758
1584	224000	146000	163.4	0.3883
1585	224000	150000	163.0	0.4002
1586	224000	154000	140.0	0.3817
1587	224000	158000	117.8	0.2516
1588	224000	162000	97.2	0.2588
1589	224000	166000	80.4	0.208
1590	224000	170000	69.8	0.1892
1591	224000	174000	49.2	0.1935
1592	224000	178000	45.3	0.3698
1593	224000	182000	44.1	0.3599
1594	224000	186000	59.5	0.321
1595	224000	190000	71.7	0.1483
1596	224000	194000	75.6	0.1363
1597	224000	198000	70.4	0.1275
1598	224000	202000	63.5	0.2129
1599	224000	206000	56.8	0.1696
1600	224000	210000	47.2	0.3314
1601	224000	214000	40.0	0.5512
1602	224000	218000	33.8	0.1299
1603	228000	22000	237.9	0.0797
1604	228000	26000	271.3	0.0815
1605	228000	30000	267.1	0.0887
1606	228000	34000	299.0	0.0362
1607	228000	38000	333.1	0.0166
1608	228000	42000	348.8	0.0775
1609	228000	46000	364.1	0.027
1610	228000	50000	422.6	0
1611	228000	54000	424.5	0.0453
1612	228000	58000	445.5	0.1455
1613	228000	62000	440.5	0.0754
1614	228000	66000	496.2	0.0482
1615	228000	70000	492.8	0.0325
1616	228000	74000	466.2	0.0289
1617	228000	78000	497.6	0.0112
